sku_id,warehouse_id,date,quantity_sold
SKU016,WH1,2024-12-08,38
SKU016,WH2,2024-12-08,42
SKU016,WH3,2024-12-08,45
SKU016,WH4,2024-12-08,45
SKU016,WH5,2024-12-08,49
SKU017,WH1,2024-12-08,47
SKU017,WH2,2024-12-08,39
SKU017,WH3,2024-12-08,48
SKU017,WH4,2024-12-08,49
SKU017,WH5,2024-12-08,49
SKU018,WH1,2024-12-08,51
SKU018,WH2,2024-12-08,50
SKU018,WH3,2024-12-08,48
SKU018,WH4,2024-12-08,45
SKU018,WH5,2024-12-08,37
SKU019,WH1,2024-12-08,48
SKU019,WH2,2024-12-08,47
SKU019,WH3,2024-12-08,47
SKU019,WH4,2024-12-08,39
SKU019,WH5,2024-12-08,40
SKU020,WH1,2024-12-08,51
SKU020,WH2,2024-12-08,46
SKU020,WH3,2024-12-08,49
SKU020,WH4,2024-12-08,46
SKU020,WH5,2024-12-08,46
SKU001,WH1,2024-12-09,51
SKU001,WH2,2024-12-09,43
SKU001,WH3,2024-12-09,46
SKU001,WH4,2024-12-09,44
SKU001,WH5,2024-12-09,44
SKU002,WH1,2024-12-09,44
SKU002,WH2,2024-12-09,47
SKU002,WH3,2024-12-09,44
SKU002,WH4,2024-12-09,52
SKU002,WH5,2024-12-09,41
SKU003,WH1,2024-12-09,45
SKU003,WH2,2024-12-09,44
SKU003,WH3,2024-12-09,53
SKU003,WH4,2024-12-09,47
SKU003,WH5,2024-12-09,51
SKU004,WH1,2024-12-09,39
SKU004,WH2,2024-12-09,47
SKU004,WH3,2024-12-09,50
SKU004,WH4,2024-12-09,46
SKU004,WH5,2024-12-09,51
SKU005,WH1,2024-12-09,43
SKU005,WH2,2024-12-09,53
SKU005,WH3,2024-12-09,57
SKU005,WH4,2024-12-09,44
SKU005,WH5,2024-12-09,44
SKU006,WH1,2024-12-09,53
SKU006,WH2,2024-12-09,54
SKU006,WH3,2024-12-09,43
SKU006,WH4,2024-12-09,44
SKU006,WH5,2024-12-09,45
SKU007,WH1,2024-12-09,39
SKU007,WH2,2024-12-09,41
SKU007,WH3,2024-12-09,41
SKU007,WH4,2024-12-09,42
SKU007,WH5,2024-12-09,46
SKU008,WH1,2024-12-09,47
SKU008,WH2,2024-12-09,54
SKU008,WH3,2024-12-09,41
SKU008,WH4,2024-12-09,51
SKU008,WH5,2024-12-09,45
SKU009,WH1,2024-12-09,46
SKU009,WH2,2024-12-09,49
SKU009,WH3,2024-12-09,40
SKU009,WH4,2024-12-09,48
SKU009,WH5,2024-12-09,47
SKU010,WH1,2024-12-09,48
SKU010,WH2,2024-12-09,47
SKU010,WH3,2024-12-09,58
SKU010,WH4,2024-12-09,43
SKU010,WH5,2024-12-09,43
SKU011,WH1,2024-12-09,43
SKU011,WH2,2024-12-09,43
SKU011,WH3,2024-12-09,43
SKU011,WH4,2024-12-09,52
SKU011,WH5,2024-12-09,53
SKU012,WH1,2024-12-09,43
SKU012,WH2,2024-12-09,42
SKU012,WH3,2024-12-09,48
SKU012,WH4,2024-12-09,43
SKU012,WH5,2024-12-09,49
SKU013,WH1,2024-12-09,47
SKU013,WH2,2024-12-09,38
SKU013,WH3,2024-12-09,54
SKU013,WH4,2024-12-09,55
SKU013,WH5,2024-12-09,43
SKU014,WH1,2024-12-09,44
SKU014,WH2,2024-12-09,47
SKU014,WH3,2024-12-09,48
SKU014,WH4,2024-12-09,49
SKU014,WH5,2024-12-09,56
SKU015,WH1,2024-12-09,45
SKU015,WH2,2024-12-09,42
SKU015,WH3,2024-12-09,39
SKU015,WH4,2024-12-09,42
SKU015,WH5,2024-12-09,46
SKU016,WH1,2024-12-09,55
SKU016,WH2,2024-12-09,43
SKU016,WH3,2024-12-09,47
SKU016,WH4,2024-12-09,46
SKU016,WH5,2024-12-09,52
SKU017,WH1,2024-12-09,59
SKU017,WH2,2024-12-09,43
SKU017,WH3,2024-12-09,44
SKU017,WH4,2024-12-09,51
SKU017,WH5,2024-12-09,49
SKU018,WH1,2024-12-09,55
SKU018,WH2,2024-12-09,49
SKU018,WH3,2024-12-09,44
SKU018,WH4,2024-12-09,49
SKU018,WH5,2024-12-09,52
SKU019,WH1,2024-12-09,50
SKU019,WH2,2024-12-09,48
SKU019,WH3,2024-12-09,51
SKU019,WH4,2024-12-09,52
SKU019,WH5,2024-12-09,53
SKU020,WH1,2024-12-09,49
SKU020,WH2,2024-12-09,45
SKU020,WH3,2024-12-09,47
SKU020,WH4,2024-12-09,52
SKU020,WH5,2024-12-09,42
SKU001,WH1,2024-12-10,48
SKU001,WH2,2024-12-10,44
SKU001,WH3,2024-12-10,46
SKU001,WH4,2024-12-10,53
SKU001,WH5,2024-12-10,47
SKU002,WH1,2024-12-10,46
SKU002,WH2,2024-12-10,39
SKU002,WH3,2024-12-10,50
SKU002,WH4,2024-12-10,49
SKU002,WH5,2024-12-10,57
SKU003,WH1,2024-12-10,45
SKU003,WH2,2024-12-10,47
SKU003,WH3,2024-12-10,47
SKU003,WH4,2024-12-10,54
SKU003,WH5,2024-12-10,46
SKU004,WH1,2024-12-10,48
SKU004,WH2,2024-12-10,49
SKU004,WH3,2024-12-10,47
SKU004,WH4,2024-12-10,44
SKU004,WH5,2024-12-10,47
SKU005,WH1,2024-12-10,51
SKU005,WH2,2024-12-10,41
SKU005,WH3,2024-12-10,47
SKU005,WH4,2024-12-10,43
SKU005,WH5,2024-12-10,52
SKU006,WH1,2024-12-10,39
SKU006,WH2,2024-12-10,43
SKU006,WH3,2024-12-10,48
SKU006,WH4,2024-12-10,54
SKU006,WH5,2024-12-10,46
SKU007,WH1,2024-12-10,43
SKU007,WH2,2024-12-10,56
SKU007,WH3,2024-12-10,39
SKU007,WH4,2024-12-10,35
SKU007,WH5,2024-12-10,48
SKU008,WH1,2024-12-10,44
SKU008,WH2,2024-12-10,41
SKU008,WH3,2024-12-10,50
SKU008,WH4,2024-12-10,47
SKU008,WH5,2024-12-10,43
SKU009,WH1,2024-12-10,40
SKU009,WH2,2024-12-10,50
SKU009,WH3,2024-12-10,49
SKU009,WH4,2024-12-10,46
SKU009,WH5,2024-12-10,55
SKU010,WH1,2024-12-10,41
SKU010,WH2,2024-12-10,38
SKU010,WH3,2024-12-10,43
SKU010,WH4,2024-12-10,46
SKU010,WH5,2024-12-10,47
SKU011,WH1,2024-12-10,45
SKU011,WH2,2024-12-10,48
SKU011,WH3,2024-12-10,40
SKU011,WH4,2024-12-10,53
SKU011,WH5,2024-12-10,46
SKU012,WH1,2024-12-10,52
SKU012,WH2,2024-12-10,48
SKU012,WH3,2024-12-10,48
SKU012,WH4,2024-12-10,49
SKU012,WH5,2024-12-10,48
SKU013,WH1,2024-12-10,49
SKU013,WH2,2024-12-10,53
SKU013,WH3,2024-12-10,47
SKU013,WH4,2024-12-10,50
SKU013,WH5,2024-12-10,46
SKU014,WH1,2024-12-10,53
SKU014,WH2,2024-12-10,43
SKU014,WH3,2024-12-10,55
SKU014,WH4,2024-12-10,46
SKU014,WH5,2024-12-10,39
SKU015,WH1,2024-12-10,47
SKU015,WH2,2024-12-10,43
SKU015,WH3,2024-12-10,50
SKU015,WH4,2024-12-10,43
SKU015,WH5,2024-12-10,44
SKU016,WH1,2024-12-10,37
SKU016,WH2,2024-12-10,44
SKU016,WH3,2024-12-10,34
SKU016,WH4,2024-12-10,38
SKU016,WH5,2024-12-10,50
SKU017,WH1,2024-12-10,50
SKU017,WH2,2024-12-10,48
SKU017,WH3,2024-12-10,41
SKU017,WH4,2024-12-10,46
SKU017,WH5,2024-12-10,46
SKU018,WH1,2024-12-10,40
SKU018,WH2,2024-12-10,54
SKU018,WH3,2024-12-10,51
SKU018,WH4,2024-12-10,45
SKU018,WH5,2024-12-10,46
SKU019,WH1,2024-12-10,47
SKU019,WH2,2024-12-10,36
SKU019,WH3,2024-12-10,45
SKU019,WH4,2024-12-10,43
SKU019,WH5,2024-12-10,41
SKU020,WH1,2024-12-10,45
SKU020,WH2,2024-12-10,55
SKU020,WH3,2024-12-10,49
SKU020,WH4,2024-12-10,43
SKU020,WH5,2024-12-10,49
SKU001,WH1,2024-12-11,53
SKU001,WH2,2024-12-11,51
SKU001,WH3,2024-12-11,47
SKU001,WH4,2024-12-11,43
SKU001,WH5,2024-12-11,50
SKU002,WH1,2024-12-11,48
SKU002,WH2,2024-12-11,51
SKU002,WH3,2024-12-11,49
SKU002,WH4,2024-12-11,52
SKU002,WH5,2024-12-11,44
SKU003,WH1,2024-12-11,53
SKU003,WH2,2024-12-11,47
SKU003,WH3,2024-12-11,57
SKU003,WH4,2024-12-11,43
SKU003,WH5,2024-12-11,55
SKU004,WH1,2024-12-11,47
SKU004,WH2,2024-12-11,43
SKU004,WH3,2024-12-11,44
SKU004,WH4,2024-12-11,45
SKU004,WH5,2024-12-11,48
SKU005,WH1,2024-12-11,49
SKU005,WH2,2024-12-11,43
SKU005,WH3,2024-12-11,46
SKU005,WH4,2024-12-11,57
SKU005,WH5,2024-12-11,55
SKU006,WH1,2024-12-11,48
SKU006,WH2,2024-12-11,46
SKU006,WH3,2024-12-11,47
SKU006,WH4,2024-12-11,49
SKU006,WH5,2024-12-11,41
SKU007,WH1,2024-12-11,45
SKU007,WH2,2024-12-11,38
SKU007,WH3,2024-12-11,48
SKU007,WH4,2024-12-11,50
SKU007,WH5,2024-12-11,44
SKU008,WH1,2024-12-11,54
SKU008,WH2,2024-12-11,40
SKU008,WH3,2024-12-11,39
SKU008,WH4,2024-12-11,47
SKU008,WH5,2024-12-11,52
SKU009,WH1,2024-12-11,55
SKU009,WH2,2024-12-11,44
SKU009,WH3,2024-12-11,52
SKU009,WH4,2024-12-11,46
SKU009,WH5,2024-12-11,45
SKU010,WH1,2024-12-11,51
SKU010,WH2,2024-12-11,50
SKU010,WH3,2024-12-11,38
SKU010,WH4,2024-12-11,54
SKU010,WH5,2024-12-11,53
SKU011,WH1,2024-12-11,43
SKU011,WH2,2024-12-11,48
SKU011,WH3,2024-12-11,49
SKU011,WH4,2024-12-11,48
SKU011,WH5,2024-12-11,44
SKU012,WH1,2024-12-11,43
SKU012,WH2,2024-12-11,46
SKU012,WH3,2024-12-11,52
SKU012,WH4,2024-12-11,49
SKU012,WH5,2024-12-11,44
SKU013,WH1,2024-12-11,50
SKU013,WH2,2024-12-11,32
SKU013,WH3,2024-12-11,52
SKU013,WH4,2024-12-11,38
SKU013,WH5,2024-12-11,44
SKU014,WH1,2024-12-11,41
SKU014,WH2,2024-12-11,40
SKU014,WH3,2024-12-11,52
SKU014,WH4,2024-12-11,44
SKU014,WH5,2024-12-11,48
SKU015,WH1,2024-12-11,46
SKU015,WH2,2024-12-11,49
SKU015,WH3,2024-12-11,47
SKU015,WH4,2024-12-11,40
SKU015,WH5,2024-12-11,51
SKU016,WH1,2024-12-11,44
SKU016,WH2,2024-12-11,39
SKU016,WH3,2024-12-11,44
SKU016,WH4,2024-12-11,54
SKU016,WH5,2024-12-11,51
SKU017,WH1,2024-12-11,45
SKU017,WH2,2024-12-11,45
SKU017,WH3,2024-12-11,45
SKU017,WH4,2024-12-11,57
SKU017,WH5,2024-12-11,48
SKU018,WH1,2024-12-11,48
SKU018,WH2,2024-12-11,51
SKU018,WH3,2024-12-11,47
SKU018,WH4,2024-12-11,45
SKU018,WH5,2024-12-11,45
SKU019,WH1,2024-12-11,46
SKU019,WH2,2024-12-11,46
SKU019,WH3,2024-12-11,50
SKU019,WH4,2024-12-11,47
SKU019,WH5,2024-12-11,50
SKU020,WH1,2024-12-11,46
SKU020,WH2,2024-12-11,47
SKU020,WH3,2024-12-11,36
SKU020,WH4,2024-12-11,51
SKU020,WH5,2024-12-11,48
SKU001,WH1,2024-12-12,51
SKU001,WH2,2024-12-12,32
SKU001,WH3,2024-12-12,57
SKU001,WH4,2024-12-12,46
SKU001,WH5,2024-12-12,52
SKU002,WH1,2024-12-12,41
SKU002,WH2,2024-12-12,50
SKU002,WH3,2024-12-12,41
SKU002,WH4,2024-12-12,43
SKU002,WH5,2024-12-12,56
SKU003,WH1,2024-12-12,45
SKU003,WH2,2024-12-12,48
SKU003,WH3,2024-12-12,51
SKU003,WH4,2024-12-12,49
SKU003,WH5,2024-12-12,47
SKU004,WH1,2024-12-12,48
SKU004,WH2,2024-12-12,58
SKU004,WH3,2024-12-12,46
SKU004,WH4,2024-12-12,47
SKU004,WH5,2024-12-12,52
SKU005,WH1,2024-12-12,52
SKU005,WH2,2024-12-12,52
SKU005,WH3,2024-12-12,50
SKU005,WH4,2024-12-12,41
SKU005,WH5,2024-12-12,55
SKU006,WH1,2024-12-12,41
SKU006,WH2,2024-12-12,48
SKU006,WH3,2024-12-12,43
SKU006,WH4,2024-12-12,46
SKU006,WH5,2024-12-12,48
SKU007,WH1,2024-12-12,48
SKU007,WH2,2024-12-12,49
SKU007,WH3,2024-12-12,55
SKU007,WH4,2024-12-12,49
SKU007,WH5,2024-12-12,45
SKU008,WH1,2024-12-12,51
SKU008,WH2,2024-12-12,52
SKU008,WH3,2024-12-12,40
SKU008,WH4,2024-12-12,49
SKU008,WH5,2024-12-12,50
SKU009,WH1,2024-12-12,45
SKU009,WH2,2024-12-12,53
SKU009,WH3,2024-12-12,46
SKU009,WH4,2024-12-12,47
SKU009,WH5,2024-12-12,46
SKU010,WH1,2024-12-12,47
SKU010,WH2,2024-12-12,41
SKU010,WH3,2024-12-12,39
SKU010,WH4,2024-12-12,54
SKU010,WH5,2024-12-12,42
SKU011,WH1,2024-12-12,41
SKU011,WH2,2024-12-12,36
SKU011,WH3,2024-12-12,43
SKU011,WH4,2024-12-12,40
SKU011,WH5,2024-12-12,55
SKU012,WH1,2024-12-12,51
SKU012,WH2,2024-12-12,43
SKU012,WH3,2024-12-12,58
SKU012,WH4,2024-12-12,51
SKU012,WH5,2024-12-12,45
SKU013,WH1,2024-12-12,34
SKU013,WH2,2024-12-12,58
SKU013,WH3,2024-12-12,40
SKU013,WH4,2024-12-12,38
SKU013,WH5,2024-12-12,52
SKU014,WH1,2024-12-12,59
SKU014,WH2,2024-12-12,53
SKU014,WH3,2024-12-12,49
SKU014,WH4,2024-12-12,49
SKU014,WH5,2024-12-12,51
SKU015,WH1,2024-12-12,50
SKU015,WH2,2024-12-12,48
SKU015,WH3,2024-12-12,47
SKU015,WH4,2024-12-12,46
SKU015,WH5,2024-12-12,43
SKU016,WH1,2024-12-12,45
SKU016,WH2,2024-12-12,38
SKU016,WH3,2024-12-12,46
SKU016,WH4,2024-12-12,42
SKU016,WH5,2024-12-12,41
SKU017,WH1,2024-12-12,47
SKU017,WH2,2024-12-12,53
SKU017,WH3,2024-12-12,51
SKU017,WH4,2024-12-12,39
SKU017,WH5,2024-12-12,42
SKU018,WH1,2024-12-12,51
SKU018,WH2,2024-12-12,42
SKU018,WH3,2024-12-12,45
SKU018,WH4,2024-12-12,49
SKU018,WH5,2024-12-12,42
SKU019,WH1,2024-12-12,47
SKU019,WH2,2024-12-12,40
SKU019,WH3,2024-12-12,43
SKU019,WH4,2024-12-12,48
SKU019,WH5,2024-12-12,38
SKU020,WH1,2024-12-12,49
SKU020,WH2,2024-12-12,46
SKU020,WH3,2024-12-12,49
SKU020,WH4,2024-12-12,48
SKU020,WH5,2024-12-12,53
SKU001,WH1,2024-12-13,47
SKU001,WH2,2024-12-13,44
SKU001,WH3,2024-12-13,47
SKU001,WH4,2024-12-13,49
SKU001,WH5,2024-12-13,47
SKU002,WH1,2024-12-13,47
SKU002,WH2,2024-12-13,43
SKU002,WH3,2024-12-13,43
SKU002,WH4,2024-12-13,40
SKU002,WH5,2024-12-13,55
SKU003,WH1,2024-12-13,40
SKU003,WH2,2024-12-13,43
SKU003,WH3,2024-12-13,43
SKU003,WH4,2024-12-13,51
SKU003,WH5,2024-12-13,45
SKU004,WH1,2024-12-13,53
SKU004,WH2,2024-12-13,43
SKU004,WH3,2024-12-13,48
SKU004,WH4,2024-12-13,42
SKU004,WH5,2024-12-13,57
SKU005,WH1,2024-12-13,41
SKU005,WH2,2024-12-13,48
SKU005,WH3,2024-12-13,50
SKU005,WH4,2024-12-13,49
SKU005,WH5,2024-12-13,46
SKU006,WH1,2024-12-13,46
SKU006,WH2,2024-12-13,47
SKU006,WH3,2024-12-13,46
SKU006,WH4,2024-12-13,51
SKU006,WH5,2024-12-13,58
SKU007,WH1,2024-12-13,44
SKU007,WH2,2024-12-13,40
SKU007,WH3,2024-12-13,46
SKU007,WH4,2024-12-13,60
SKU007,WH5,2024-12-13,43
SKU008,WH1,2024-12-13,55
SKU008,WH2,2024-12-13,55
SKU008,WH3,2024-12-13,44
SKU008,WH4,2024-12-13,49
SKU008,WH5,2024-12-13,55
SKU009,WH1,2024-12-13,45
SKU009,WH2,2024-12-13,46
SKU009,WH3,2024-12-13,44
SKU009,WH4,2024-12-13,42
SKU009,WH5,2024-12-13,43
SKU010,WH1,2024-12-13,40
SKU010,WH2,2024-12-13,47
SKU010,WH3,2024-12-13,43
SKU010,WH4,2024-12-13,48
SKU010,WH5,2024-12-13,39
SKU011,WH1,2024-12-13,48
SKU011,WH2,2024-12-13,51
SKU011,WH3,2024-12-13,37
SKU011,WH4,2024-12-13,48
SKU011,WH5,2024-12-13,53
SKU012,WH1,2024-12-13,41
SKU012,WH2,2024-12-13,55
SKU012,WH3,2024-12-13,49
SKU012,WH4,2024-12-13,43
SKU012,WH5,2024-12-13,46
SKU013,WH1,2024-12-13,49
SKU013,WH2,2024-12-13,47
SKU013,WH3,2024-12-13,49
SKU013,WH4,2024-12-13,42
SKU013,WH5,2024-12-13,47
SKU014,WH1,2024-12-13,40
SKU014,WH2,2024-12-13,46
SKU014,WH3,2024-12-13,42
SKU014,WH4,2024-12-13,43
SKU014,WH5,2024-12-13,53
SKU015,WH1,2024-12-13,52
SKU015,WH2,2024-12-13,50
SKU015,WH3,2024-12-13,41
SKU015,WH4,2024-12-13,45
SKU015,WH5,2024-12-13,53
SKU016,WH1,2024-12-13,47
SKU016,WH2,2024-12-13,58
SKU016,WH3,2024-12-13,49
SKU016,WH4,2024-12-13,48
SKU016,WH5,2024-12-13,45
SKU017,WH1,2024-12-13,47
SKU017,WH2,2024-12-13,46
SKU017,WH3,2024-12-13,50
SKU017,WH4,2024-12-13,51
SKU017,WH5,2024-12-13,43
SKU018,WH1,2024-12-13,40
SKU018,WH2,2024-12-13,37
SKU018,WH3,2024-12-13,49
SKU018,WH4,2024-12-13,41
SKU018,WH5,2024-12-13,36
SKU019,WH1,2024-12-13,49
SKU019,WH2,2024-12-13,59
SKU019,WH3,2024-12-13,47
SKU019,WH4,2024-12-13,51
SKU019,WH5,2024-12-13,47
SKU020,WH1,2024-12-13,46
SKU020,WH2,2024-12-13,51
SKU020,WH3,2024-12-13,45
SKU020,WH4,2024-12-13,48
SKU020,WH5,2024-12-13,48
SKU001,WH1,2024-12-14,43
SKU001,WH2,2024-12-14,52
SKU001,WH3,2024-12-14,46
SKU001,WH4,2024-12-14,43
SKU001,WH5,2024-12-14,49
SKU002,WH1,2024-12-14,42
SKU002,WH2,2024-12-14,47
SKU002,WH3,2024-12-14,47
SKU002,WH4,2024-12-14,52
SKU002,WH5,2024-12-14,49
SKU003,WH1,2024-12-14,47
SKU003,WH2,2024-12-14,51
SKU003,WH3,2024-12-14,54
SKU003,WH4,2024-12-14,50
SKU003,WH5,2024-12-14,47
SKU004,WH1,2024-12-14,40
SKU004,WH2,2024-12-14,41
SKU004,WH3,2024-12-14,45
SKU004,WH4,2024-12-14,44
SKU004,WH5,2024-12-14,46
SKU005,WH1,2024-12-14,47
SKU005,WH2,2024-12-14,49
SKU005,WH3,2024-12-14,46
SKU005,WH4,2024-12-14,49
SKU005,WH5,2024-12-14,47
SKU006,WH1,2024-12-14,37
SKU006,WH2,2024-12-14,42
SKU006,WH3,2024-12-14,46
SKU006,WH4,2024-12-14,41
SKU006,WH5,2024-12-14,50
SKU007,WH1,2024-12-14,54
SKU007,WH2,2024-12-14,53
SKU007,WH3,2024-12-14,46
SKU007,WH4,2024-12-14,54
SKU007,WH5,2024-12-14,48
SKU008,WH1,2024-12-14,45
SKU008,WH2,2024-12-14,44
SKU008,WH3,2024-12-14,45
SKU008,WH4,2024-12-14,45
SKU008,WH5,2024-12-14,48
SKU009,WH1,2024-12-14,48
SKU009,WH2,2024-12-14,47
SKU009,WH3,2024-12-14,49
SKU009,WH4,2024-12-14,53
SKU009,WH5,2024-12-14,52
SKU010,WH1,2024-12-14,39
SKU010,WH2,2024-12-14,34
SKU010,WH3,2024-12-14,51
SKU010,WH4,2024-12-14,40
SKU010,WH5,2024-12-14,46
SKU011,WH1,2024-12-14,41
SKU011,WH2,2024-12-14,38
SKU011,WH3,2024-12-14,49
SKU011,WH4,2024-12-14,51
SKU011,WH5,2024-12-14,44
SKU012,WH1,2024-12-14,34
SKU012,WH2,2024-12-14,44
SKU012,WH3,2024-12-14,49
SKU012,WH4,2024-12-14,39
SKU012,WH5,2024-12-14,48
SKU013,WH1,2024-12-14,47
SKU013,WH2,2024-12-14,50
SKU013,WH3,2024-12-14,47
SKU013,WH4,2024-12-14,42
SKU013,WH5,2024-12-14,53
SKU014,WH1,2024-12-14,46
SKU014,WH2,2024-12-14,47
SKU014,WH3,2024-12-14,42
SKU014,WH4,2024-12-14,45
SKU014,WH5,2024-12-14,42
SKU015,WH1,2024-12-14,46
SKU015,WH2,2024-12-14,55
SKU015,WH3,2024-12-14,40
SKU015,WH4,2024-12-14,39
SKU015,WH5,2024-12-14,54
SKU016,WH1,2024-12-14,46
SKU016,WH2,2024-12-14,43
SKU016,WH3,2024-12-14,52
SKU016,WH4,2024-12-14,44
SKU016,WH5,2024-12-14,56
SKU017,WH1,2024-12-14,50
SKU017,WH2,2024-12-14,44
SKU017,WH3,2024-12-14,58
SKU017,WH4,2024-12-14,44
SKU017,WH5,2024-12-14,50
SKU018,WH1,2024-12-14,48
SKU018,WH2,2024-12-14,53
SKU018,WH3,2024-12-14,55
SKU018,WH4,2024-12-14,47
SKU018,WH5,2024-12-14,43
SKU019,WH1,2024-12-14,49
SKU019,WH2,2024-12-14,43
SKU019,WH3,2024-12-14,57
SKU019,WH4,2024-12-14,47
SKU019,WH5,2024-12-14,45
SKU020,WH1,2024-12-14,48
SKU020,WH2,2024-12-14,40
SKU020,WH3,2024-12-14,42
SKU020,WH4,2024-12-14,53
SKU020,WH5,2024-12-14,43
SKU001,WH1,2024-12-15,42
SKU001,WH2,2024-12-15,50
SKU001,WH3,2024-12-15,53
SKU001,WH4,2024-12-15,51
SKU001,WH5,2024-12-15,52
SKU002,WH1,2024-12-15,43
SKU002,WH2,2024-12-15,40
SKU002,WH3,2024-12-15,54
SKU002,WH4,2024-12-15,45
SKU002,WH5,2024-12-15,46
SKU003,WH1,2024-12-15,54
SKU003,WH2,2024-12-15,50
SKU003,WH3,2024-12-15,49
SKU003,WH4,2024-12-15,58
SKU003,WH5,2024-12-15,44
SKU004,WH1,2024-12-15,52
SKU004,WH2,2024-12-15,47
SKU004,WH3,2024-12-15,48
SKU004,WH4,2024-12-15,55
SKU004,WH5,2024-12-15,49
SKU005,WH1,2024-12-15,50
SKU005,WH2,2024-12-15,52
SKU005,WH3,2024-12-15,45
SKU005,WH4,2024-12-15,43
SKU005,WH5,2024-12-15,42
SKU006,WH1,2024-12-15,37
SKU006,WH2,2024-12-15,57
SKU006,WH3,2024-12-15,41
SKU006,WH4,2024-12-15,46
SKU006,WH5,2024-12-15,46
SKU007,WH1,2024-12-15,48
SKU007,WH2,2024-12-15,51
SKU007,WH3,2024-12-15,51
SKU007,WH4,2024-12-15,44
SKU007,WH5,2024-12-15,46
SKU008,WH1,2024-12-15,48
SKU008,WH2,2024-12-15,46
SKU008,WH3,2024-12-15,55
SKU008,WH4,2024-12-15,49
SKU008,WH5,2024-12-15,51
SKU009,WH1,2024-12-15,50
SKU009,WH2,2024-12-15,53
SKU009,WH3,2024-12-15,48
SKU009,WH4,2024-12-15,40
SKU009,WH5,2024-12-15,49
SKU010,WH1,2024-12-15,44
SKU010,WH2,2024-12-15,44
SKU010,WH3,2024-12-15,50
SKU010,WH4,2024-12-15,53
SKU010,WH5,2024-12-15,47
SKU011,WH1,2024-12-15,48
SKU011,WH2,2024-12-15,55
SKU011,WH3,2024-12-15,48
SKU011,WH4,2024-12-15,60
SKU011,WH5,2024-12-15,50
SKU012,WH1,2024-12-15,38
SKU012,WH2,2024-12-15,51
SKU012,WH3,2024-12-15,49
SKU012,WH4,2024-12-15,53
SKU012,WH5,2024-12-15,50
SKU013,WH1,2024-12-15,46
SKU013,WH2,2024-12-15,41
SKU013,WH3,2024-12-15,46
SKU013,WH4,2024-12-15,43
SKU013,WH5,2024-12-15,44
SKU014,WH1,2024-12-15,50
SKU014,WH2,2024-12-15,55
SKU014,WH3,2024-12-15,49
SKU014,WH4,2024-12-15,41
SKU014,WH5,2024-12-15,49
SKU015,WH1,2024-12-15,53
SKU015,WH2,2024-12-15,44
SKU015,WH3,2024-12-15,46
SKU015,WH4,2024-12-15,47
SKU015,WH5,2024-12-15,43
SKU016,WH1,2024-12-15,50
SKU016,WH2,2024-12-15,46
SKU016,WH3,2024-12-15,49
SKU016,WH4,2024-12-15,43
SKU016,WH5,2024-12-15,45
SKU017,WH1,2024-12-15,51
SKU017,WH2,2024-12-15,45
SKU017,WH3,2024-12-15,56
SKU017,WH4,2024-12-15,45
SKU017,WH5,2024-12-15,48
SKU018,WH1,2024-12-15,52
SKU018,WH2,2024-12-15,40
SKU018,WH3,2024-12-15,38
SKU018,WH4,2024-12-15,39
SKU018,WH5,2024-12-15,53
SKU019,WH1,2024-12-15,44
SKU019,WH2,2024-12-15,60
SKU019,WH3,2024-12-15,44
SKU019,WH4,2024-12-15,48
SKU019,WH5,2024-12-15,55
SKU020,WH1,2024-12-15,57
SKU020,WH2,2024-12-15,57
SKU020,WH3,2024-12-15,53
SKU020,WH4,2024-12-15,52
SKU020,WH5,2024-12-15,50
SKU001,WH1,2024-12-16,51
SKU001,WH2,2024-12-16,44
SKU001,WH3,2024-12-16,43
SKU001,WH4,2024-12-16,47
SKU001,WH5,2024-12-16,46
SKU002,WH1,2024-12-16,45
SKU002,WH2,2024-12-16,51
SKU002,WH3,2024-12-16,52
SKU002,WH4,2024-12-16,48
SKU002,WH5,2024-12-16,55
SKU003,WH1,2024-12-16,41
SKU003,WH2,2024-12-16,46
SKU003,WH3,2024-12-16,44
SKU003,WH4,2024-12-16,38
SKU003,WH5,2024-12-16,47
SKU004,WH1,2024-12-16,47
SKU004,WH2,2024-12-16,55
SKU004,WH3,2024-12-16,50
SKU004,WH4,2024-12-16,42
SKU004,WH5,2024-12-16,56
SKU005,WH1,2024-12-16,53
SKU005,WH2,2024-12-16,50
SKU005,WH3,2024-12-16,46
SKU005,WH4,2024-12-16,42
SKU005,WH5,2024-12-16,45
SKU006,WH1,2024-12-16,53
SKU006,WH2,2024-12-16,57
SKU006,WH3,2024-12-16,55
SKU006,WH4,2024-12-16,45
SKU006,WH5,2024-12-16,42
SKU007,WH1,2024-12-16,48
SKU007,WH2,2024-12-16,38
SKU007,WH3,2024-12-16,49
SKU007,WH4,2024-12-16,46
SKU007,WH5,2024-12-16,45
SKU008,WH1,2024-12-16,39
SKU008,WH2,2024-12-16,50
SKU008,WH3,2024-12-16,44
SKU008,WH4,2024-12-16,41
SKU008,WH5,2024-12-16,33
SKU009,WH1,2024-12-16,47
SKU009,WH2,2024-12-16,56
SKU009,WH3,2024-12-16,55
SKU009,WH4,2024-12-16,45
SKU009,WH5,2024-12-16,44
SKU010,WH1,2024-12-16,49
SKU010,WH2,2024-12-16,42
SKU010,WH3,2024-12-16,49
SKU010,WH4,2024-12-16,51
SKU010,WH5,2024-12-16,53
SKU011,WH1,2024-12-16,47
